#{"t_start": 1670897814.9570963, "env_id": "LunarLander-v2"}
r,l,t
-24302.767844,1000,5712.226612
-28252.099444,919,5715.742003
-660.082719,1000,5719.612446
-3187.41241,1000,5725.278961
-8844.677237,1000,5729.253294
-8840.756246,1000,5734.818657
-9884.650698,1000,5738.723026
-13169.914969,1000,5744.242704
-31402.048875,1000,5748.209484
-34408.832448,1000,5753.796992
-34833.243058,1000,5757.734065
-34089.013087,856,5762.595937
-636.56254,1000,5767.436413
-3119.085677,1000,5772.744484
-9102.951103,1000,5776.933431
-19111.684547,1000,5782.289198
-22046.144893,1000,5786.435682
-26347.218668,1000,5791.847969
-27276.61531,1000,5795.966496
-26217.4158,1000,5801.324851
-25727.613751,1000,5805.430488
-28099.328672,1000,5810.819324
-25503.019137,816,5814.077698
-465.237927,1000,5819.531679
-1741.50979,1000,5823.416125
-3587.071552,1000,5828.965029
-12960.279368,1000,5832.859901
-22215.972084,1000,5837.61672
-31182.767948,1000,5843.199212
-37766.386576,1000,5847.142382
-36819.621628,1000,5852.855666
-45378.970207,1000,5856.915323
-45705.986705,1000,5862.565666
-49652.018895,1000,5866.627605
-50254.072454,1000,5872.136657
-59672.635482,1000,5876.118824
-75547.619506,1000,5881.691209
-73454.959351,1000,5885.751749
-74338.760345,1000,5894.5811
-75362.561694,1000,5900.737122
-74289.031108,1000,5906.311097
-73808.080076,1000,5910.345354
-73228.236101,1000,5915.740511
-74675.926499,1000,5920.036262
-74838.651776,1000,5925.45858
-87257.870396,1000,5929.595979
-100906.723438,1000,5934.956568
-105289.103503,1000,5939.10709
-108770.60054,1000,5944.445709
-108651.8217,1000,5948.520463
-110562.478751,1000,5953.796619
-108085.001632,1000,5957.783494
-110821.983013,1000,5963.301634
-112435.985794,1000,5967.268979
-114951.595206,1000,5972.858338
-133524.016841,1000,5976.894932
-140010.012082,1000,5982.64989
-137879.401457,1000,5986.665911
-135260.728927,1000,5992.336124
-140602.425141,1000,5996.25551
-140682.780027,1000,6001.743709
-140729.704337,1000,6005.714108
-143899.435648,1000,6011.030222
-151110.150371,1000,6015.12708
-150398.943589,1000,6020.511398
-153016.209808,1000,6024.647
-152987.134417,1000,6030.060675
-151178.213323,1000,6034.204705
-149034.155978,1000,6039.603977
-147502.554125,1000,6043.618528
-148878.154313,1000,6047.685016
-156652.091277,1000,6053.153425
-166022.439652,1000,6057.291823
-169607.790732,1000,6062.661421
-170886.454057,1000,6066.737617
-175498.082952,1000,6072.014857
-176312.71383,1000,6076.05664
-174506.639011,1000,6081.382913
-172908.900481,1000,6085.531591
-172457.968816,1000,6090.906207
-172587.301646,1000,6094.963586
-182298.469808,1000,6100.56883
-184892.868293,1000,6104.500108
-188633.859715,1000,6110.240285
-201693.737004,1000,6114.277612
-204156.912347,1000,6119.901226
-209564.861886,1000,6123.893727
-219739.204678,1000,6129.47262
-225628.223162,1000,6133.457053
-223103.276305,1000,6139.003678
-220374.352996,1000,6142.931933
-220133.678451,1000,6148.321312
-219495.468862,1000,6152.4356
-217802.071836,1000,6157.786907
-223797.520084,1000,6161.880323
-235763.068751,1000,6167.224524
-244708.279534,1000,6171.361924
-246410.337676,1000,6176.695387
-258890.945742,1000,6180.871513
-267076.185899,1000,6186.131755
-267680.575343,1000,6190.175961
-271460.195376,1000,6195.707469
-272722.63393,1000,6199.753548
-273253.029486,1000,6205.325614
-275410.955796,1000,6209.364581
-284370.887901,1000,6214.934037
-307048.091041,1000,6218.965219
-323370.939398,1000,6224.605218
-331114.148216,1000,6228.571065
-333861.789961,1000,6234.319319
-332245.38715,1000,6238.254741
-332828.354906,1000,6243.913058
-333275.685747,1000,6247.855467
-335293.112896,1000,6251.861654
-341796.776931,1000,6257.464011
-354912.143227,1000,6261.384623
-379525.11804,1000,6266.829012
-388203.170768,1000,6270.783572
-386416.800082,1000,6276.38679
-384714.103192,1000,6280.395556
-382493.023636,1000,6285.955265
-381285.469727,1000,6289.818684
-380668.473262,1000,6295.080416
-378152.737222,1000,6299.169282
-378839.17593,1000,6304.553269
-380454.905706,1000,6308.64526
-379179.249928,1000,6314.091704
-376713.547348,1000,6318.194529
-386327.671045,1000,6323.419703
-398990.687633,1000,6327.457467
-404879.659931,1000,6332.835692
-413012.381708,1000,6336.832338
-412527.949872,1000,6342.34709
-411096.039705,1000,6346.25601
-416696.624322,1000,6351.842186
-421448.541772,1000,6355.94104
-421901.900079,1000,6361.602081
-428833.765432,1000,6365.598784
-448044.115653,1000,6371.152989
-465254.5173,1000,6375.079922
-472927.084374,1000,6380.533288
-469605.217897,1000,6384.550763
-475528.669112,1000,6389.983121
-496683.500556,1000,6394.104616
-525627.924779,1000,6399.608954
-534304.371365,1000,6403.772322
-534797.720544,1000,6409.218984
-533777.254988,1000,6413.25235
-531250.370666,1000,6418.63349
-533950.472727,1000,6422.808958
-544602.004338,1000,6428.241729
-556165.954949,1000,6432.221371
-558799.553973,1000,6437.672055
-565856.585644,1000,6441.686858
-570717.435568,1000,6447.188391
-575123.045956,1000,6451.239111
-575367.029278,1000,6455.350393
-576210.524558,1000,6460.708217
-576967.434789,1000,6464.872422
-575972.013583,1000,6470.204951
-577337.911669,1000,6474.275765
-593414.765223,1000,6479.819609
-620944.830937,1000,6483.706202
-629144.406838,1000,6489.457427
-651242.778713,1000,6493.467846
-662044.070245,1000,6499.15484
-662311.972132,1000,6503.165286
-658591.566131,1000,6508.755924
-656461.100808,1000,6512.715922
-655529.910461,1000,6518.310814
-653569.175668,1000,6522.374889
-653086.362704,1000,6527.788368
-651912.226574,1000,6531.786267
-664181.300398,1000,6537.216427
-682377.162278,1000,6541.406389
-679576.366881,1000,6546.826316
-677263.978843,1000,6550.980548
-676489.741659,1000,6556.430577
-677230.08841,1000,6560.603902
-691128.704239,1000,6565.95008
-704125.654617,1000,6570.11119
-701073.292098,1000,6575.562841
-699646.43582,1000,6579.541293
-704582.810147,1000,6585.11098
-710693.453231,1000,6589.181378
-710518.66028,1000,6594.683441
-707906.933652,1000,6598.724793
-706671.087563,1000,6604.309005
-706938.160444,1000,6608.339559
-706211.219096,1000,6614.148491
-704507.812883,1000,6618.067976
-702003.70089,1000,6623.878731
-703637.649582,1000,6627.853852
-705216.198162,1000,6633.416546
-711289.163898,1000,6637.516731
-719034.025193,1000,6643.016115
-718169.010303,1000,6647.161333
-720717.985309,1000,6652.699325
-721927.585004,1000,6656.787207
-721724.552546,1000,6660.832536
-720427.226444,1000,6666.389091
-719275.806894,1000,6670.43892
-717573.69931,1000,6676.017344
-714834.07254,1000,6680.075349
-724414.065404,1000,6685.513749
-730239.332609,1000,6689.680457
-749210.138304,1000,6695.110648
-764094.756166,1000,6699.223445
-763132.118415,1000,6704.539519
-761091.706545,1000,6708.764482
-757932.507751,1000,6714.179707
-772694.171111,1000,6718.477847
-785563.803073,1000,6723.835096
-784307.153655,1000,6727.896735
-781463.884798,1000,6733.384952
-791095.544494,1000,6737.42367
-801475.131293,1000,6743.054082
-800045.782698,1000,6747.046451
-800209.546664,1000,6752.727092
-814066.308454,1000,6756.806687
-832195.229139,1000,6762.447695
-849375.979295,1000,6766.454262
-862164.843651,1000,6772.043626
-863599.997176,1000,6776.133042
-861500.841602,1000,6781.712314
-871992.478528,1000,6785.706794
-884216.940106,1000,6791.218852
-897525.905231,1000,6795.42122
-908910.595985,1000,6800.916772
-910934.553556,1000,6804.994036
-919826.543995,1000,6810.445331
-925477.543606,1000,6814.62766
-923322.163816,1000,6820.014813
-933742.880681,1000,6824.144085
-943688.107516,1000,6829.559234
-940793.204863,1000,6833.698075
-938438.235222,1000,6839.248478
-937540.255922,1000,6843.192176
-938280.584285,1000,6848.844705
-936590.869948,1000,6852.875413
-936279.276354,1000,6858.549467
-938763.215422,1000,6862.569947
-945435.755991,1000,6866.737108
-947509.545198,1000,6872.196928
-944593.838732,1000,6876.341608
-944141.624908,1000,6881.787693
-943840.525741,1000,6885.817616
-946659.477653,1000,6891.445462
-954163.959958,1000,6895.480162
-957002.101632,1000,6901.205505
-954233.311739,1000,6905.217148
-956384.021612,1000,6910.798357
-960854.298521,1000,6914.887805
-959752.025286,1000,6920.488929
-962183.405199,1000,6924.507504
-968363.462161,1000,6930.112795
-970834.123697,1000,6934.018426
-974062.740617,1000,6939.491414
-979727.690929,1000,6943.689378
-983773.7773,1000,6949.110255
-989999.005766,1000,6953.30846
-990505.474725,1000,6958.765799
-988305.251477,1000,6962.868088
-986035.139936,1000,6968.234371
-982748.281315,1000,6972.436336
-979540.593357,1000,6977.880413
-978580.946768,1000,6982.00748
-977713.234182,1000,6987.455297
-978687.837909,1000,6991.491968
-980063.937052,1000,6997.02673
-978869.817907,1000,7001.027946
-983049.781955,1000,7006.59532
-991710.847187,1000,7010.528902
-990538.465729,1000,7016.137816
-987634.441588,1000,7020.205985
-985758.380271,1000,7026.04464
-986362.339393,1000,7030.017528
-985508.656275,1000,7035.827662
-985632.859607,1000,7039.863586
-983467.482538,1000,7045.55934
-987586.464347,1000,7049.571686
-994193.656006,1000,7054.98636
-993269.937165,1000,7059.131632
-993141.664629,1000,7063.149111
-1001949.111613,1000,7068.662912
-1010506.53909,1000,7072.649894
-1013307.660587,1000,7078.14415
-1012655.076108,1000,7082.114715
-1017478.078318,1000,7087.606761
-1019374.01355,1000,7091.582858
-1019079.061742,1000,7097.015457
-1022048.558153,1000,7101.059382
-1037199.247224,1000,7106.506378
-1044990.29827,1000,7110.591423
-1050220.342662,1000,7116.055947
-1060502.642408,1000,7120.149155
-1067716.52043,1000,7125.415674
-1071566.883948,1000,7129.635142
-1070812.396812,1000,7135.112891
-1071376.505882,1000,7139.058735
-1075209.650034,1000,7144.532529
-1081215.95283,1000,7148.595863
-1089956.938901,1000,7154.336249
-1093827.331984,1000,7158.297524
-1099051.565541,1000,7163.982717
-1097687.915963,1000,7168.026385
-1096472.005059,1000,7173.675446
-1095256.689144,1000,7177.623944
-1098102.557342,1000,7183.271993
-1099019.564675,1000,7187.212119
-1098980.301193,1000,7192.700945
-1101558.039059,1000,7196.815001
-1103012.220796,1000,7202.287849
-1100197.399214,1000,7206.36597
-1104627.992693,1000,7211.824444
-1114986.658592,1000,7215.931405
-1121382.977334,1000,7221.220424
-1118639.780559,1000,7225.280733
-1118186.939251,1000,7230.624987
-1119722.547574,1000,7234.637292
-1126704.748289,1000,7240.007536
-1128887.804098,1000,7243.968474
-1132226.310742,1000,7249.570863
-1132689.03071,1000,7253.606024
-1130035.400424,1000,7259.170978
-1130117.538814,1000,7263.222988
-1132512.40257,1000,7267.37589
-1132784.145291,1000,7272.791893
-1132099.669621,1000,7276.821236
-1132631.79929,1000,7282.377871
-1131965.877153,1000,7286.39921
-1136463.63911,1000,7292.133128
-1143192.49748,1000,7296.062061
-1142144.772229,1000,7301.620188
-1145243.205858,1000,7305.739283
-1153946.689248,1000,7311.237123
-1162221.75412,1000,7315.206573
-1159599.022278,1000,7320.756056
-1157406.922032,1000,7324.793947
-1155269.51357,1000,7330.229312
-1161941.411967,1000,7334.364489
-1169576.388136,1000,7339.648756
-1169010.461116,1000,7343.83365
-1171114.937975,1000,7349.225712
-1173819.905984,1000,7353.307624
-1173319.863131,1000,7358.644018
-1176282.910692,1000,7362.784499
-1179700.952338,1000,7368.221067
-1185991.97741,1000,7372.244523
-1189895.96362,1000,7377.685225
-1192158.418266,1000,7381.731603
-1197793.054245,1000,7387.311502
-1209767.218315,1000,7391.303241
-1212599.666945,1000,7396.882041
-1213108.210397,1000,7400.85205
-1212518.706311,1000,7406.606131
-1218556.569058,1000,7410.563727
-1233837.052665,1000,7416.322366
-1242578.660295,1000,7420.21314
-1246252.949636,1000,7425.83308
-1244953.211727,1000,7429.897607
-1251582.925945,1000,7435.303671
-1258430.490318,1000,7439.489923
-1258495.788881,1000,7444.928714
-1258579.66591,1000,7449.019898
-1267948.630457,1000,7454.411174
-1277594.233047,1000,7458.486498
-1302983.663949,1000,7463.899192
-1303957.31231,1000,7468.099862
-1306569.196661,1000,7472.054805
-1306993.71163,1000,7477.509078
-1306351.502455,1000,7481.604667
-1329201.874693,1000,7486.901903
-1359464.424105,1000,7490.982864
-1360290.958162,1000,7496.362265
-1364131.573136,1000,7500.436613
-1376132.910744,1000,7505.723003
-1375909.627016,1000,7509.999787
-1376007.014059,1000,7515.349686
-1376338.472387,1000,7519.442055
-1381883.415937,1000,7524.899291
-1396432.338504,1000,7528.842918
-1396121.702109,1000,7534.414996
-1402879.054652,1000,7538.418616
-1407271.077178,1000,7544.127602
-1409062.651124,1000,7548.09788
-1407798.840786,1000,7553.642046
-1407814.873464,1000,7557.617218
-1412599.443294,1000,7563.159996
-1419039.384778,1000,7567.192141
-1424974.055629,1000,7572.602326
-1432197.725648,1000,7576.641353
-1436517.108326,1000,7582.139071
-1439282.06105,1000,7586.351675
-1451662.079619,1000,7591.792002
-1451653.108195,1000,7596.00247
-1458172.590428,1000,7601.516649
-1458515.510812,1000,7605.639964
-1465187.602091,1000,7611.091542
-1482137.721216,1000,7615.263222
-1487962.18385,1000,7620.748503
-1493574.855464,1000,7624.745586
-1506826.312014,1000,7630.218639
-1506133.113296,1000,7634.217456
-1507993.920765,1000,7639.773259
-1523912.392458,1000,7643.736473
-624994.563687,407,7645.409516
-1284.717618,1000,7650.919146
-6611.408348,1000,7655.067716
-13954.172065,1000,7660.619329
-13308.755782,1000,7664.70376
-13311.152429,1000,7670.409
-13337.907132,1000,7674.450515
-35872.434465,1000,7680.22385
-40084.136178,1000,7684.261094
-48414.768257,1000,7689.914252
-48890.424352,1000,7693.881705
-48796.83509,1000,7699.345034
-49046.463497,1000,7703.409014
-58428.782966,1000,7708.829492
-58878.02183,1000,7712.891692
-57902.731813,1000,7718.279757
-61036.295312,1000,7722.446431
-65550.832661,1000,7727.954148
-66172.362819,1000,7732.156977
-74944.941454,1000,7737.517087
-79507.698056,1000,7741.663454
-68621.859823,815,7744.893049
-1295.968726,1000,7750.29261
-7438.992842,1000,7754.383515
-6690.909534,1000,7759.813061
-9684.642283,1000,7763.911996
-14849.123957,1000,7769.318835
-24244.302,1000,7773.455934
-28536.581209,1000,7778.84027
-23659.243696,837,7782.196667
-730.441417,610,7786.151193
-1390.283672,1000,7790.062747
-9453.328597,1000,7795.836762
-24768.460088,1000,7799.771365
-30929.043896,1000,7805.420724
-28411.121069,704,7808.257918
-695.442541,1000,7812.182284
-3672.593351,1000,7817.766879
-7686.99078,1000,7821.889613
-7796.127304,1000,7827.415889
-10362.509615,1000,7831.372835
-9701.509459,1000,7836.856961
-9383.874347,1000,7840.942806
-12461.665737,1000,7846.375275
-12561.236276,1000,7850.517131
-14870.713121,1000,7855.962134
-18499.373579,1000,7860.172524
-19210.14292,1000,7865.53193
-18685.775268,1000,7869.668792
-30343.031151,1000,7875.096086
-38999.105329,1000,7879.313691
-41036.087067,1000,7884.67552
-47517.755242,1000,7888.718044
-58998.501599,1000,7894.179619
-68821.692076,1000,7898.14293
-74738.625404,1000,7903.67606
-89943.925749,1000,7907.739706
-96880.397436,1000,7913.337624
-101596.906047,1000,7917.37538
-107956.509439,1000,7923.03194
-105608.566287,1000,7927.032523
-104574.851605,1000,7932.870469
-108544.284707,1000,7936.857251
-109401.447877,1000,7942.467618
-107090.632379,1000,7946.464281
-107022.886792,1000,7951.937671
-115382.521783,1000,7956.04512
-121052.5124,1000,7960.06464
-121707.579562,1000,7965.555778
-124144.952399,1000,7969.551892
-123697.220538,1000,7975.131493
-120956.435847,1000,7979.083133
-119345.626388,1000,7984.595571
-117130.165937,1000,7988.691167
-115517.486213,1000,7994.076079
-113700.370988,1000,7998.326832
-117008.080393,1000,8003.628964
-120287.617503,1000,8007.777155
-125044.267611,1000,8013.030565
-130922.438803,1000,8017.179465
-137602.893782,1000,8022.459318
-139536.349328,1000,8026.649624
-144928.45981,1000,8031.99367
-148260.816307,1000,8036.072923
-146049.013695,1000,8041.56261
-143731.447823,1000,8045.514399
-145759.897187,1000,8051.22951
-145439.448343,1000,8055.247394
-154301.809011,1000,8061.038826
-162810.843443,1000,8065.143242
-175825.658554,1000,8070.730634
-175504.123898,1000,8074.753037
-176929.137073,1000,8080.319678
-192508.23158,1000,8084.350589
-204465.026301,1000,8089.725271
-210341.650167,1000,8093.834118
-216128.685829,1000,8099.24621
-216477.777909,1000,8103.428427
-225818.178011,1000,8108.804727
-234630.621468,1000,8112.8694
-259739.520508,1000,8118.348267
-283817.397281,1000,8122.37905
-295900.436899,1000,8127.84569
-305058.907333,1000,8131.780246
-322853.402275,1000,8137.378151
-330115.9874,1000,8141.331208
-336276.704913,1000,8146.841182
-334966.366362,1000,8150.858805
-338165.9803,1000,8154.947024
-344016.596467,1000,8160.387644
-355425.429408,1000,8164.558997
-370245.117766,1000,8169.906398
-370419.211591,1000,8173.850203
-380042.597959,1000,8179.507601
-387442.834419,1000,8183.433388
-398189.760305,1000,8189.114972
-398324.613107,1000,8193.221207
-409123.469225,1000,8198.781752
-425738.873308,1000,8202.800941
-435628.985895,1000,8208.337476
-447847.700364,1000,8212.336023
-460583.64116,1000,8217.900856
-468150.757997,1000,8221.896247
-484079.845243,1000,8227.319745
-507352.716073,1000,8231.439312
-543993.421642,1000,8236.856035
-562312.496328,1000,8240.989458
-565372.603507,1000,8246.364274
-565208.327248,1000,8250.509328
-567786.438166,1000,8255.829323
-571889.42173,1000,8259.924559
-575817.174186,1000,8265.243497
-586342.941696,1000,8269.252206
-612859.480831,1000,8274.754041
-618312.813665,1000,8278.809553
-616846.192081,1000,8284.323476
-618695.160897,1000,8288.385646
-626966.187548,1000,8293.981044
-627905.824586,1000,8298.058273
-629062.590555,1000,8303.89074
-627443.33137,1000,8307.923557
-635131.559461,1000,8313.716612
-641243.430153,1000,8317.717279
-641989.821813,1000,8323.118567
-649907.528949,1000,8327.137248
-652941.173781,1000,8332.519783
-653375.421535,1000,8336.666343
-650618.131496,1000,8341.968372
-649028.50348,1000,8346.052683
-658137.076621,1000,8351.544667
-657918.480952,1000,8355.70674
-658823.181965,1000,8359.731708
-662282.78029,1000,8365.204909
-666021.533891,1000,8369.260449
-669279.292403,1000,8374.562563
-668957.84493,1000,8378.658946
-678273.361342,1000,8384.074209
-696175.733856,1000,8388.280157
-707743.968745,1000,8393.690752
-716853.019523,1000,8397.881996
-720678.447849,1000,8403.164926
-721554.623717,1000,8407.381809
-726466.546805,1000,8412.832708
-733630.245272,1000,8416.868238
-733119.465967,1000,8422.503771
-753174.588618,1000,8426.476732
-761329.480319,1000,8432.176452
-761451.387708,1000,8436.254419
-760554.553482,1000,8442.022957
-757109.586111,1000,8446.003692
-753513.836654,1000,8451.570039
-749601.105081,1000,8455.473042
-758746.201237,1000,8461.127662
-761151.215436,1000,8465.137097
-765528.021986,1000,8470.572347
-765169.090397,1000,8474.728073
-767021.620128,1000,8480.187531
-778222.572913,1000,8484.380473
-778116.283793,1000,8489.717361
-783536.351469,1000,8493.912765
-808642.06757,1000,8499.396693
-835238.651522,1000,8503.525271
-859488.843777,1000,8508.907875
-869184.224659,1000,8513.010042
-872719.259017,1000,8518.496407
-843375.14565,960,8522.318479
-1236.791269,1000,8527.860259
-3114.261542,1000,8531.820714
-6389.715933,1000,8537.3281
-10447.166749,1000,8541.382338
-12694.514454,1000,8546.938725
-16843.662798,966,8550.717417
-1434.009312,1000,8554.708877
-17051.893854,1000,8560.364379
-16255.183631,1000,8564.405706
-15170.601124,1000,8570.150511
-23918.793123,1000,8574.112648
-32409.916816,1000,8579.588434
-33919.018856,1000,8583.669708
-45585.774552,1000,8589.155872
-50987.873685,1000,8593.157645
-54170.828612,1000,8598.648391
-56420.73846,1000,8602.562025
-56897.94467,1000,8607.943767
-57515.594142,1000,8612.0656
-58492.452905,1000,8617.423169
-67374.521819,1000,8621.548214
-67496.129785,1000,8626.976028
-72609.130075,1000,8631.065152
-73849.223292,1000,8636.416084
-73236.528811,1000,8640.521845
-74160.43775,1000,8645.905882
-72810.3733,1000,8649.92795
-72638.291651,1000,8655.383794
-73407.329368,1000,8659.331015
-76448.199129,1000,8664.886529
-95101.844076,1000,8668.851453
-102525.92945,1000,8674.433696
-106012.493661,1000,8678.464461
-109374.968762,1000,8684.123607
-110238.2678,1000,8688.115574
-119330.786154,1000,8693.717491
-121241.46347,1000,8697.62048
-123415.859827,1000,8703.073626
-130381.273025,1000,8707.117604
-133448.39854,1000,8712.478458
-136260.541728,1000,8716.640986
-144598.681739,1000,8722.121805
-145367.172903,1000,8726.228844
-152623.126217,1000,8731.615822
-153856.962294,1000,8735.770909
-152244.909235,1000,8741.24871
-153300.505473,1000,8745.28102
-154782.512484,1000,8749.322844
-153158.78664,1000,8754.599606
-151746.473939,1000,8758.747989
-150450.636444,1000,8764.224185
-149856.275036,1000,8768.268853
-150534.830355,1000,8773.620686
-151974.358373,1000,8777.782248
-153763.057175,1000,8783.234743
-152762.160654,1000,8787.413252
-153726.503344,1000,8792.742256
-153094.70279,1000,8796.851868
-154705.434987,1000,8802.386433
-165301.957891,1000,8806.46544
-177539.804909,1000,8812.06197
-179651.02642,1000,8816.153627
-182202.137643,1000,8821.888544
-182025.681078,1000,8825.918449
-182680.057742,1000,8831.472351
-184990.454336,1000,8835.572594
-186316.535635,1000,8841.197282
-195237.433078,1000,8845.160415
-200082.900797,1000,8850.578231
-199580.560008,1000,8854.649276
-197440.971124,1000,8859.99736
-215820.138069,1000,8864.15118
-227625.665033,1000,8869.510448
-225105.71034,1000,8873.622999
-224047.430132,1000,8879.088972
-238689.011831,1000,8883.25489
-247740.556732,1000,8888.590922
-254577.164401,1000,8892.707596
-271679.839813,1000,8898.125232
-295362.458425,1000,8902.07663
-303296.846126,1000,8907.642977
-312187.382797,1000,8911.709701
-316563.972154,1000,8917.229066
-330547.383,1000,8921.308426
-336892.443835,1000,8926.878112
-344035.662894,1000,8930.907864
-345714.71288,1000,8936.655622
-342250.916198,1000,8940.53635
-341732.032566,1000,8946.317688
-355949.457368,1000,8950.294891
-362740.115448,1000,8954.287023
-359378.207367,1000,8959.824958
-358817.039109,1000,8963.807409
-358182.342576,1000,8969.314194
-355570.630403,1000,8973.29501
-353404.034218,1000,8978.78158
-350632.593836,1000,8982.84128
-352085.464836,1000,8988.287797
-351039.076508,1000,8992.304366
-348124.522234,1000,8997.759019
-347026.714446,1000,9001.816304
-347376.515148,1000,9007.16148
-354980.466877,1000,9011.277228
-370190.507941,1000,9016.593588
-383526.091349,1000,9020.755087
-387807.811809,1000,9026.071852
-385886.998208,1000,9030.233219
-383548.391953,1000,9035.681183
-381846.629581,1000,9039.717192
-381241.340916,1000,9045.222245
-378882.185789,1000,9049.342077
-375944.863416,1000,9054.896713
-377951.511066,1000,9058.873416
-379290.11324,1000,9064.408268
-376322.421601,1000,9068.494093
-379125.692972,1000,9074.301476
-379632.385949,1000,9078.362925
-377683.695289,1000,9083.922495
-377914.301385,1000,9087.850407
-376200.235718,1000,9093.378047
-375945.341238,1000,9097.493976
-383729.718063,1000,9102.931325
-388635.734484,1000,9107.11211
-389920.921984,1000,9112.525878
-395793.307665,1000,9116.655254
-399341.04727,1000,9122.057291
-396837.666095,1000,9126.217882
-396322.749349,1000,9131.477876
-396045.589288,1000,9135.58064
-402745.99867,1000,9141.0061
-409671.964863,1000,9145.017159
-409511.255148,1000,9150.505713
-408939.052403,1000,9154.464992
-406944.199019,1000,9158.585127
-426968.267151,1000,9163.914969
-438523.666256,1000,9168.185195
-438209.434429,1000,9173.57546
-438390.943629,1000,9177.71645
-437686.079411,1000,9183.252609
-436343.852021,1000,9187.297225
-433610.106214,1000,9193.033541
-431660.455344,1000,9197.020779
-431095.897392,1000,9202.602628
-434106.74273,1000,9206.530483
-436389.815189,1000,9212.115321
-437791.181071,1000,9216.093004
-441985.061683,1000,9221.601132
-443282.953867,1000,9225.668017
-442630.644275,1000,9231.142445
-440501.579196,1000,9235.163318
-454005.430791,1000,9240.531592
-463635.958,1000,9244.655052
-466843.970179,1000,9250.054485
-470762.821037,1000,9254.167433
-475418.999134,1000,9259.615866
-477018.830703,1000,9263.786458
-476107.832997,1000,9269.102526
-479144.058142,1000,9273.25136
-479713.507905,1000,9278.685498
-478875.366186,1000,9282.763138
-477111.711648,1000,9288.292124
-491731.616159,1000,9292.342413
-500238.950436,1000,9297.796269
-497816.044089,1000,9301.781799
-495115.846547,1000,9307.364913
-497491.294403,1000,9311.273489
-497788.352369,1000,9317.005752
-496119.036142,1000,9321.040936
-504346.357667,1000,9326.619418
-508756.004702,1000,9330.593074
-507845.674264,1000,9336.097101
-505589.181832,1000,9340.257628
-502994.978008,1000,9345.735851
-501544.825854,1000,9349.90704
-504892.821207,1000,9355.378065
-506886.902887,1000,9359.490683
-509894.89977,1000,9363.570904
-512207.330825,1000,9369.000544
-512187.914973,1000,9372.978939
-510399.920074,1000,9378.353382
-517930.012073,1000,9382.415104
-523544.813701,1000,9387.816772
-523782.947287,1000,9392.049561
-522755.632057,1000,9397.388086
-523622.935311,1000,9401.493098
-523657.200528,1000,9406.7259
-522284.883366,1000,9410.831398
-522951.226908,1000,9416.306506
-521599.019874,1000,9420.410337
-520022.710216,1000,9425.977746
-522449.338056,1000,9430.053843
-522247.231282,1000,9435.663577
-520153.164288,1000,9439.724061
-518256.637905,1000,9445.51248
-519814.945393,1000,9449.480719
-518931.128232,1000,9455.1124
-516984.27471,1000,9459.109768
-515250.508217,1000,9464.732512
-513564.480423,1000,9468.694577
-511805.783103,1000,9474.122705
-516371.935585,1000,9478.167686
-524060.373358,1000,9483.611982
-534042.717674,1000,9487.711108
-539529.070471,1000,9493.050025
-540859.238707,1000,9497.195878
-540847.705117,1000,9502.659098
-539624.590594,1000,9506.805192
-545856.571483,1000,9512.186975
-549072.173648,1000,9516.351739
-548039.998488,1000,9521.810888
-550967.160496,1000,9525.808407
-549985.404045,1000,9531.364555
-547731.312511,1000,9535.330781
-545763.847197,1000,9540.884038
-543713.475085,1000,9544.876719
-542995.742787,1000,9550.509157
-543710.677026,1000,9554.565066
-542591.497946,1000,9560.280222
-542783.602574,1000,9564.267798
-545135.811456,1000,9568.289499
-544626.521394,1000,9574.008217
-542804.309149,1000,9578.023219
-542083.154422,1000,9583.748264
-542863.282954,1000,9587.850775
-541525.42112,1000,9593.399195
-543745.085062,1000,9597.392815
-544045.05854,1000,9602.91718
-543692.055397,1000,9606.9148
-544453.520506,1000,9612.380929
-546549.376378,1000,9616.382019
-547512.030604,1000,9621.894638
-548099.152494,1000,9625.862547
-547690.963263,1000,9631.25195
-550200.500318,1000,9635.357025
-555101.31204,1000,9640.710831
-563904.592286,1000,9644.900548
-563654.179398,1000,9650.270654
-564147.47684,1000,9654.426706
-563715.088742,1000,9659.75936
-567401.944333,1000,9663.798871
-570094.637952,1000,9669.221039
-570256.549488,1000,9673.238943
-572072.73571,1000,9678.763039
-574354.076862,1000,9682.700149
-576290.536333,1000,9688.310298
-578468.331952,1000,9692.435044
-585357.752951,1000,9698.112633
-589386.368457,1000,9702.142133
-591139.097847,1000,9707.814159
-592218.901258,1000,9711.904701
-598295.105502,1000,9717.490535
-602766.074085,1000,9721.456283
-605237.788755,1000,9726.826302
-614134.578911,1000,9730.921086
-622354.241898,1000,9736.247237
-640117.710546,1000,9740.347481
-652931.632817,1000,9745.864115
-659811.520687,1000,9749.921997
-660905.414153,1000,9755.289885
-667587.223773,1000,9759.417997
-669173.687034,1000,9763.463241
-675310.397968,1000,9768.795738
-688639.207522,1000,9772.987619
-690278.927437,1000,9778.453187
-691103.621541,1000,9782.567948
-700048.720996,1000,9787.946491
-708829.411371,1000,9792.163322
-713433.773349,1000,9797.502372
-726498.835622,1000,9801.713367
-735171.302611,1000,9807.204815
-741146.512942,1000,9811.239761
-755167.564799,1000,9816.866453
-758780.329945,1000,9820.912038
-762267.924317,1000,9826.641592
