#{"t_start": 1670715097.7112644, "env_id": "LunarLander-v2"}
r,l,t
102.807816,1000,17964.10516
304.071987,297,17966.501963
259.705677,302,17973.887478
302.180559,262,17976.296474
238.139426,229,17978.948236
298.410475,203,17980.407118
265.028878,216,17981.97612
255.361193,290,17984.435017
187.381254,1000,18010.572783
287.012629,318,18013.009472
-8.489675,191,18015.527687
264.438098,247,18018.035635
272.558177,294,18020.437624
108.709139,1000,18034.676107
201.765674,1000,18048.018147
270.273541,211,18049.707734
288.881369,199,18051.209168
239.297161,277,18064.205462
133.859271,1000,18078.181091
264.373598,218,18079.921309
282.098898,219,18081.725466
20.498817,214,18084.51575
145.815665,1000,18107.39346
230.992396,228,18113.45564
236.118958,280,18120.58081
100.921611,1000,18143.313307
288.987036,210,18146.922255
262.092095,221,18148.980765
286.810261,332,18152.619305
297.14658,255,18158.585267
267.496698,220,18163.759591
300.570926,209,18165.523304
262.799536,302,18171.027764
300.359028,303,18181.747725
25.032694,203,18183.630156
282.754084,241,18187.75667
255.724859,235,18193.446182
264.946177,300,18196.079162
251.715231,250,18198.219694
262.993529,224,18200.046746
255.941931,296,18202.385214
292.298154,250,18212.039232
247.181229,251,18214.237388
275.429238,216,18216.274545
292.452135,213,18218.032288
267.742066,243,18219.652459
82.180399,145,18220.711899
250.326385,206,18222.34633
251.505449,266,18228.225042
290.919693,324,18232.615643
3.636724,307,18237.966886
269.271573,293,18241.902137
267.998069,305,18246.484979
266.768267,257,18248.332685
282.314118,233,18250.059713
275.820075,191,18251.607311
136.853496,1000,18268.323405
243.959562,243,18270.434623
-2.681447,122,18272.415406
249.858386,258,18278.859611
246.085688,282,18287.106639
251.662043,261,18289.417446
280.396558,308,18291.90957
176.447965,1000,18306.93802
118.953127,1000,18317.475229
301.485061,199,18322.069459
293.890052,391,18329.36684
230.771983,260,18332.631515
245.286411,324,18337.41603
154.64227,1000,18351.560765
240.008483,273,18361.245902
284.973506,230,18363.12143
231.298031,263,18365.533494
268.255085,304,18368.190555
295.551853,324,18370.61272
281.798525,247,18376.234465
135.303028,1000,18392.472543
287.049486,232,18396.282931
237.278399,373,18399.042256
280.816385,225,18401.409117
36.847872,150,18402.645139
305.716364,227,18404.567923
218.649147,299,18410.038895
26.680902,121,18415.458252
260.113816,175,18416.752989
260.478964,320,18419.982297
266.716314,227,18424.368095
268.596596,236,18429.182475
23.696325,109,18429.966489
278.126352,286,18432.308515
266.074894,293,18434.971446
289.248663,180,18436.344599
288.853538,641,18450.525885
253.73039,239,18453.621411
41.971443,267,18455.592948
59.865397,139,18456.542823
225.920407,279,18458.638064
263.220243,302,18465.111633
303.740557,232,18468.303313
249.718251,244,18473.272011
256.07054,323,18475.955664
253.492864,237,18478.179333
282.879537,220,18479.981887
249.995096,294,18482.129748
257.057447,283,18487.818209
268.323575,225,18490.973485
244.065071,237,18492.994383
270.994734,266,18499.874079
249.394489,328,18506.385303
303.204851,276,18509.220382
241.17301,297,18511.286683
288.596614,284,18513.336607
279.669309,213,18515.025094
158.724525,1000,18531.19578
261.967139,215,18533.098275
261.930964,283,18535.703891
251.022098,271,18537.627226
281.284304,226,18539.265505
239.301991,264,18541.521804
267.977117,250,18550.315688
129.467344,1000,18558.691923
270.242857,328,18565.987935
237.772032,229,18567.793969
282.043818,316,18570.967602
274.481226,303,18578.384603
175.721137,1000,18589.385241
297.719002,246,18593.237183
288.045261,327,18598.864936
255.737315,216,18600.529588
167.988994,1000,18612.458537
170.391052,1000,18624.918216
279.943345,349,18636.965249
245.8978,270,18639.577024
162.703141,1000,18651.702437
219.881695,239,18653.416636
275.063994,319,18660.409158
239.086283,281,18666.615359
213.133033,271,18668.672688
253.342595,282,18670.809859
278.864322,308,18674.661555
245.568375,251,18680.595222
260.760041,243,18682.806625
306.326299,210,18684.545117
77.666372,172,18686.049902
279.208685,201,18696.498712
250.061591,297,18699.455048
289.690801,210,18700.975784
222.69709,254,18703.03792
252.296396,263,18705.34163
263.955971,313,18707.811806
259.2214,235,18709.550057
261.693543,209,18713.457469
273.551534,321,18726.676783
274.657569,220,18728.594766
263.681203,218,18730.254061
222.572815,242,18732.450335
168.733206,1000,18745.011118
280.667289,293,18752.765159
286.558873,300,18756.595557
274.869706,230,18761.425877
164.554687,1000,18768.812565
285.444917,299,18771.18977
280.656274,286,18782.665121
290.18241,206,18787.457855
304.882563,246,18793.05296
298.175023,298,18796.701988
294.85144,205,18798.302693
258.494724,184,18799.615375
286.689548,265,18801.559949
242.845319,211,18803.169782
271.112402,224,18812.31879
199.809883,254,18825.437947
239.710977,225,18827.001843
257.423679,289,18829.275048
6.821818,211,18831.172846
294.900238,306,18833.522103
250.023019,254,18835.494523
185.949372,1000,18846.655784
143.292194,1000,18855.149326
246.42017,252,18856.957204
267.954786,242,18858.788304
257.474945,232,18864.133809
275.969999,265,18866.274472
235.449345,312,18868.768722
150.689064,1000,18876.505556
131.215959,1000,18888.189725
252.836168,249,18890.323703
268.875218,302,18892.771536
295.148031,326,18895.038756
274.553461,242,18896.847575
275.762906,336,18902.764221
275.388631,223,18904.663172
265.654363,234,18906.503058
285.025534,324,18909.201119
302.155475,254,18911.299669
264.267783,284,18913.496684
264.216609,295,18915.603129
294.097145,315,18918.249139
298.219089,349,18924.43178
277.966817,286,18926.813958
233.314198,271,18929.097767
247.995974,333,18931.704251
247.59422,328,18934.143626
268.649311,313,18936.380822
276.241717,230,18941.075483
148.85659,1000,18950.151484
237.26,264,18952.233603
297.410997,204,18953.625166
296.625327,207,18955.043558
234.968924,234,18956.836436
281.361802,210,18961.478168
257.745008,310,18964.603719
273.038949,341,18967.989206
280.296736,310,18970.734597
291.560251,205,18972.554505
274.932438,269,18974.859125
241.018025,259,18977.150662
264.093907,315,18982.985081
132.626202,1000,18991.597439
298.610962,199,18993.120576
19.531166,145,18994.16213
142.225076,1000,19005.068189
245.366195,330,19008.293904
249.571721,256,19010.2738
126.468463,1000,19017.866885
257.372383,278,19023.123823
117.088081,1000,19031.593231
214.606248,285,19033.748411
118.555446,1000,19044.779956
137.801384,1000,19052.794282
6.430704,92,19053.415459
158.058641,1000,19064.283164
305.664588,240,19066.714041
275.196023,303,19069.172873
258.779892,290,19071.430505
132.083383,1000,19082.04052
128.858221,1000,19090.740612
259.272889,245,19092.54865
244.454477,180,19093.877224
296.726257,287,19095.946806
260.616183,208,19100.441236
237.569234,234,19102.244835
121.317128,1000,19111.15038
271.633255,243,19112.878373
236.96008,233,19114.765099
251.341712,250,19119.894014
260.153826,244,19121.740183
260.402327,298,19124.595157
236.48489,361,19127.741216
272.849513,216,19129.549589
302.385672,238,19131.364394
259.395525,300,19133.518011
272.170517,287,19135.618145
254.107766,214,19140.374432
282.861561,303,19142.925468
248.112832,313,19146.11425
249.543701,246,19148.167068
278.935268,207,19149.77238
280.238442,242,19151.56252
307.158291,263,19153.518895
280.081326,316,19156.153846
240.985925,287,19161.390994
260.922146,318,19164.248921
240.495261,279,19166.785863
275.01275,240,19168.934143
216.023971,270,19171.275775
240.365966,226,19173.105659
22.12414,132,19174.099137
182.53221,1000,19185.995518
245.018796,278,19188.314803
301.187707,299,19190.885874
257.320136,223,19192.647709
269.572433,259,19194.521966
210.736971,231,19196.347897
272.441191,264,19201.37001
7.630375,225,19203.72204
254.866637,309,19206.473861
293.239777,328,19208.911053
137.795768,1000,19219.527642
246.828287,237,19221.260174
40.536868,125,19222.46356
277.72179,205,19224.597783
287.073848,190,19226.248129
284.788746,285,19228.355532
287.930274,292,19230.526191
254.026816,245,19232.31084
266.884909,203,19233.710395
296.432218,218,19235.254022
-1.35598,102,19238.85378
129.599094,1000,19247.538579
265.722768,221,19249.154546
277.578399,248,19251.083851
173.704199,1000,19262.75596
290.246663,239,19265.159034
251.966279,296,19267.542429
276.762889,235,19269.449219
226.19164,248,19271.427377
251.897504,240,19273.213799
266.172878,302,19275.580297
289.184064,311,19281.038943
264.092926,216,19283.160712
285.055357,205,19285.096688
290.841451,204,19286.598502
285.477743,212,19288.356137
183.777407,1000,19299.472013
236.357767,339,19302.773324
256.511847,335,19306.024847
276.588716,294,19308.649929
231.771469,253,19310.80355
269.776678,277,19313.041107
233.578211,280,19315.189617
117.051705,1000,19326.760528
305.925615,203,19328.426617
248.335163,209,19330.133539
284.137609,207,19331.65265
286.939804,255,19333.695369
269.933875,212,19335.384964
286.43375,225,19339.81765
260.714628,304,19342.425279
249.70066,303,19345.471812
153.326802,1000,19353.286086
251.895642,243,19355.30288
296.186563,281,19360.481131
286.571264,214,19362.500249
289.060084,295,19365.294761
280.694165,205,19366.895981
230.888199,233,19368.6572
293.839638,205,19370.224575
259.557601,225,19371.872449
287.736822,253,19373.603363
175.310041,1000,19384.723916
299.892708,247,19386.904814
265.238996,276,19389.017794
264.13893,256,19390.971061
274.714356,307,19393.248016
276.00102,305,19398.660293
289.223589,312,19401.240753
283.229432,247,19403.470819
262.760706,240,19405.799949
274.115019,296,19408.435575
278.656929,287,19410.836366
156.076851,1000,19422.206456
243.936435,231,19424.239924
278.552153,303,19426.9501
189.662053,1000,19434.534938
262.198534,247,19439.478048
281.640543,210,19441.331175
247.887216,286,19443.864408
300.411334,332,19446.890837
267.019003,271,19448.978249
136.030664,1000,19459.937358
272.217889,292,19462.408622
240.637083,244,19464.581205
289.64477,227,19466.586917
246.956098,248,19468.514679
277.263058,274,19470.726413
287.177015,213,19472.349768
269.8727,292,19474.600964
-3.430818,227,19479.291775
262.734128,292,19481.74807
265.759836,263,19484.032007
244.717037,313,19486.844838
240.856177,302,19489.101414
183.177143,1000,19500.144318
253.773221,283,19502.348352
285.821721,259,19504.64185
270.59883,308,19507.166643
275.927853,282,19509.158497
299.115864,263,19511.188216
230.126157,276,19513.365143
277.097159,215,19518.119013
252.992665,262,19520.335495
290.229699,266,19522.894087
287.907116,187,19524.842764
123.132344,1000,19533.277251
264.789494,333,19538.79287
129.505891,1000,19547.44066
259.410007,220,19549.073828
241.770412,287,19551.520038
277.720674,297,19554.206023
252.515916,256,19559.357339
283.138633,240,19561.282631
116.644978,1000,19569.973723
149.069818,1000,19580.901829
267.810551,211,19582.626804
292.792518,210,19584.44111
242.538688,300,19586.867309
285.401031,226,19588.553939
276.060847,226,19590.353366
248.935399,257,19592.361937
156.391897,1000,19603.755951
261.350792,225,19605.7123
269.895922,234,19607.512525
257.90703,265,19609.361574
302.059437,240,19611.395383
279.266271,198,19613.185724
233.922745,240,19618.353079
271.081739,287,19620.583044
289.110594,203,19622.35707
312.432849,258,19624.780377
262.241578,251,19626.897471
174.208707,1000,19637.502038
268.674971,214,19639.251685
264.550942,288,19641.654015
285.523406,220,19643.741009
249.828274,209,19645.61345
271.075844,276,19648.084413
264.020361,314,19650.635
273.080103,225,19652.495479
263.046848,266,19654.533618
257.500567,292,19659.854129
286.040988,216,19661.580401
276.898819,298,19664.151486
301.299811,240,19665.907385
255.808614,287,19667.983345
255.150327,285,19670.035206
275.257235,220,19671.672643
234.829972,250,19676.482206
274.423064,217,19678.193274
174.236375,1000,19686.655678
299.406061,208,19688.280502
248.520415,252,19690.235245
260.729295,284,19692.348387
164.867487,1000,19703.230537
296.285432,198,19704.817547
249.165198,284,19706.993541
261.972647,306,19709.294612
289.523351,265,19711.283583
255.160844,287,19716.211048
264.886952,342,19718.931147
274.300479,322,19721.686363
274.653504,268,19723.807532
296.106662,339,19726.475322
245.136784,224,19728.212181
277.724299,306,19730.634143
278.27974,301,19736.23416
235.324153,261,19738.350441
260.06397,265,19740.571809
92.192891,1000,19748.516756
257.767885,221,19750.416142
252.07771,241,19755.381943
255.687907,282,19757.706803
274.690418,202,19759.56448
164.000488,1000,19767.408303
275.505362,205,19769.119102
293.357131,225,19773.965882
227.644421,243,19775.825786
272.432037,528,19780.400667
290.998711,311,19782.805687
263.388412,291,19784.915623
277.192109,234,19786.764837
281.471384,216,19788.376567
261.354966,242,19793.187466
130.435075,1000,19801.824035
276.833268,215,19803.713392
252.188902,223,19805.708266
153.955137,1000,19817.126706
284.554281,276,19819.609499
163.444502,1000,19827.703184
278.649498,197,19829.270982
262.211956,256,19834.411875
267.489515,227,19836.211296
259.7955,238,19838.229676
246.957992,224,19840.275078
258.639444,233,19842.208347
231.118575,318,19844.663149
265.920225,279,19847.075131
280.134368,297,19849.275781
233.337131,231,19854.207248
293.751014,309,19856.528998
246.861557,299,19859.260067
289.354162,224,19861.058879
238.324761,254,19862.856032
258.486311,208,19864.290746
275.297371,232,19866.167679
260.058245,238,19868.037086
281.145559,196,19872.513077
237.608458,253,19874.551713
250.283725,220,19876.247634
261.076881,257,19878.525444
150.702668,1000,19886.52317
278.974213,235,19891.54589
269.615361,280,19893.718986
277.621885,315,19896.258896
-0.690324,112,19897.19065
242.056639,251,19899.295856
293.010053,254,19901.392849
247.154274,263,19903.528478
272.239245,265,19905.798244
253.660892,224,19907.760751
293.048063,200,19912.238013
247.757153,246,19914.295063
250.371951,330,19917.003035
277.010537,300,19919.518929
250.535484,257,19921.575953
298.621838,201,19923.071602
35.885741,136,19924.042824
155.73749,1000,19935.984178
285.431058,202,19937.745212
278.906743,300,19940.21852
253.888892,259,19942.272661
283.5911,220,19943.867732
249.782931,257,19946.007882
282.976704,204,19947.742215
260.581001,214,19952.564091
268.686311,304,19954.978003
296.302257,203,19956.655278
266.440419,267,19958.862669
260.551764,301,19961.141504
270.386859,300,19963.373824
280.366171,287,19965.718731
251.949228,216,19967.42673
-34.915819,254,19972.616661
285.372046,224,19974.358189
295.415046,213,19976.14559
289.582305,199,19977.773186
224.196999,336,19980.655545
251.224374,302,19983.047426
263.12852,254,19985.176855
263.787507,236,19987.114831
262.274934,217,19992.031678
269.756988,233,19993.858675
273.058602,205,19995.686974
256.015113,331,19998.477462
287.528933,308,20000.969689
266.261818,242,20002.819504
292.911957,286,20005.034375
276.034991,309,20010.502407
286.970346,199,20012.142312
189.784256,1000,20020.403081
265.145156,307,20022.615983
272.146299,268,20024.621844
266.56188,283,20030.347992
275.958776,299,20032.835166
225.667922,326,20035.677339
254.452787,232,20037.501421
266.56077,283,20039.818205
232.184789,300,20042.191504
288.133535,305,20044.525424
295.618092,193,20046.154358
311.061004,225,20051.244776
282.801403,320,20053.724738
241.392706,286,20056.147421
277.552547,210,20057.878336
232.888543,285,20060.375495
271.014542,203,20061.933511
265.813757,352,20064.944699
286.765534,303,20070.862677
278.629541,247,20072.689783
256.509037,302,20075.117493
290.452526,326,20077.832424
299.285985,178,20079.105963
292.132716,234,20080.805119
274.981661,267,20082.930693
261.836318,309,20085.28404
278.038437,229,20090.549978
264.156845,248,20092.456658
240.023169,259,20094.59159
287.348444,260,20096.732974
251.345326,229,20098.482565
284.791525,310,20100.951645
146.119288,1000,20112.16029
260.082921,277,20114.407169
-6.481093,123,20115.596188
280.817246,249,20117.736389
253.524897,312,20119.923479
281.108959,199,20121.470725
265.79971,206,20123.070826
244.716047,273,20125.232187
283.801173,215,20130.424161
290.801277,224,20132.213051
265.096711,249,20134.219629
256.117041,299,20136.764583
286.385103,305,20138.944015
176.873603,1000,20150.020459
257.364607,231,20151.616365
242.081374,236,20153.400768
272.480104,303,20156.027935
255.96889,300,20158.203712
195.614283,1000,20169.261
218.869026,319,20171.657567
252.393786,260,20173.80987
284.897807,219,20175.570326
239.923658,220,20177.275228
281.021385,339,20179.83524
272.354653,301,20182.229633
287.290554,266,20187.782885
296.727822,248,20189.889094
181.650067,1000,20198.128494
268.774879,222,20199.804337
305.039674,202,20201.322134
290.414729,328,20207.054253
263.906505,270,20209.332834
286.462787,304,20211.762028
239.764789,246,20213.973005
282.728679,198,20215.693833
39.574511,141,20216.73921
291.833808,256,20218.711915
298.378668,189,20220.21541
267.40298,211,20221.892143
247.385614,245,20227.11734
254.029532,187,20228.779734
12.818461,94,20229.573725
311.831193,198,20231.109991
271.227237,219,20232.876946
8.857339,120,20233.911849
237.000029,296,20236.365828
261.562976,235,20238.072232
135.448403,1000,20249.466032
160.891236,1000,20257.914408
227.264912,275,20259.9236
241.049485,233,20261.668112
247.581255,212,20266.412092
275.548003,223,20268.24884
266.189366,222,20270.206552
256.854538,265,20272.352876
271.691064,280,20274.773514
264.183691,295,20276.900669
263.997878,235,20278.484962
285.646447,305,20280.576174
286.306308,238,20284.821319
16.609608,240,20286.670477
281.854639,213,20288.363713
277.926734,307,20290.990471
257.624339,250,20293.162471
131.571265,1000,20304.206172
278.445871,215,20305.905985
241.000585,314,20308.512932
130.708579,1000,20316.691173
151.694739,1000,20327.111967
234.508405,248,20329.310419
3.211424,105,20330.073001
257.604656,223,20331.814648
247.920743,342,20334.509641
253.588781,279,20336.770175
282.636394,324,20339.246439
277.107296,311,20344.877563
272.480259,219,20346.570224
271.647609,285,20348.897199
281.644766,214,20350.667217
262.050937,217,20352.469468
145.70788,1000,20363.504541
266.009477,198,20365.088707
255.233897,222,20366.843167
272.49916,306,20369.462267
270.008344,348,20372.521882
283.517654,189,20373.89262
270.73364,296,20376.025308
270.770722,324,20381.412832
255.532823,214,20383.418059
141.071299,1000,20391.975662
290.370285,318,20394.85638
114.164647,1000,20406.303836
143.556573,1000,20414.581975
160.579477,1000,20424.529421
254.221462,346,20427.193595
244.533142,402,20430.119994
36.846637,269,20432.347157
118.197899,1000,20443.54708
274.275947,292,20446.16254
270.641345,343,20448.950528
267.541623,243,20450.812955
254.601291,317,20453.577642
242.357789,203,20455.308361
274.865945,225,20457.019023
225.41432,417,20463.420344
180.668282,1000,20471.254456
242.998872,279,20473.594775
115.59913,1000,20484.739019
273.117714,297,20487.302239
253.479176,205,20488.871237
255.107956,254,20490.751405
262.459225,271,20493.139607
303.193498,342,20495.693787
294.624903,204,20500.215593
275.496334,213,20502.029548
229.127121,312,20505.023654
254.93021,289,20507.368562
284.570517,307,20509.832169
305.327794,211,20511.666404
14.056534,261,20513.780094
255.162068,201,20515.325941
-2.737337,106,20518.925437
286.869523,301,20521.367765
245.040303,271,20523.839168
293.404015,317,20526.390366
263.499188,212,20528.056054
284.686037,305,20530.524999
238.670816,321,20533.110776
270.665552,307,20538.308938
244.717663,298,20540.605317
225.023804,307,20543.220181
271.566694,210,20545.117584
300.564534,242,20547.177088
270.25256,248,20549.401723
293.775131,306,20552.174847
258.125581,316,20554.974915
261.463652,273,20560.477386
280.911514,277,20562.676444
297.272403,221,20564.629079
241.837533,360,20567.494996
263.804526,319,20570.00963
289.451002,228,20571.864696
130.447198,1000,20583.376769
251.400984,259,20585.761417
255.323393,217,20587.715087
296.969236,232,20589.807013
280.620769,246,20591.757788
104.730382,1000,20602.803062
151.5479,1000,20610.80106
154.940084,1000,20621.739919
224.793747,343,20624.795031
0.882005,250,20627.103436
254.862218,297,20629.932799
265.090288,298,20632.877383
282.237496,209,20634.7848
261.549308,256,20636.76506
148.860425,1000,20648.473424
235.52688,265,20650.569629
277.514674,229,20652.504958
263.179981,333,20654.9812
264.186509,289,20659.966525
257.348127,331,20662.877977
270.83917,326,20665.533211
262.657395,243,20667.40543
253.881549,273,20669.518798
242.66941,306,20672.385064
258.039613,323,20674.852027
279.899507,239,20679.614832
255.655062,218,20681.510894
246.897909,251,20683.621784
269.654855,349,20686.468626
236.387755,268,20688.469212
265.300043,221,20690.191583
256.515778,318,20693.063885
11.819615,120,20694.016978
259.058431,280,20699.175052
304.372101,248,20701.32778
237.693496,228,20703.203199
273.450668,214,20704.89096
255.522466,335,20707.598993
246.558196,300,20709.885287
230.034655,263,20712.056501
260.026649,251,20714.243069
287.795558,248,20718.860299
244.363716,239,20720.998906
242.590515,266,20723.298896
281.649285,232,20725.204135
291.476746,199,20726.764287
278.56687,310,20729.127253
266.819762,223,20731.056247
285.427821,191,20732.767665
171.447727,1000,20744.398504
275.084401,342,20747.333428
287.897485,203,20749.123356
133.830647,1000,20760.970476
261.15255,286,20763.651332
266.143095,376,20766.673731
245.593301,310,20768.922212
281.305276,297,20771.50343
239.251998,228,20773.295916
127.999325,1000,20785.1426
284.191253,212,20786.696437
-576.829839,197,20788.280915
35.628496,236,20790.416709
223.960568,276,20792.729323
266.015548,277,20794.90319
264.60752,321,20800.730683
287.836708,239,20803.074407
306.492014,334,20805.833551
254.782535,271,20807.806829
273.166093,261,20810.13565
271.528267,210,20811.905282
263.478992,211,20813.406971
262.925978,815,20823.114875
290.398917,191,20824.677007
176.062136,1000,20832.577604
234.122957,262,20834.414389
268.229166,260,20839.368742
-441.680166,186,20841.19677
287.094795,292,20843.818749
236.056899,569,20848.009738
285.632559,223,20849.956422
-1.516353,256,20852.124953
249.729856,246,20853.909274
257.149627,330,20859.44167
270.685896,306,20862.11056
290.583038,279,20864.228768
174.546708,1000,20871.907178
295.918817,265,20873.872458
305.688209,230,20878.901041
249.935903,269,20881.460544
290.391014,217,20883.419811
283.3015,310,20885.731474
284.481042,361,20888.701716
267.949286,280,20891.005496
284.454122,338,20893.373722
218.74287,251,20898.353638
234.693828,286,20900.947864
269.965438,212,20902.977131
273.221802,206,20904.367321
278.154906,333,20906.809765
240.77272,232,20908.652776
256.064666,273,20910.822725
296.787821,263,20912.689706
286.973138,209,20917.299299
255.487703,218,20919.09863
272.796317,308,20922.073281
290.544224,319,20924.692173
269.843324,196,20926.331613
263.038335,350,20929.438987
269.607311,226,20931.341053
262.704048,286,20933.717324
275.331616,251,20938.839046
247.27001,244,20941.082819
259.928298,216,20942.98666
258.172406,327,20945.470416
243.504276,285,20947.600196
243.847354,335,20950.399234
291.844944,205,20951.807086
247.235768,268,20956.726826
289.978498,325,20959.22978
227.981011,311,20962.228232
267.59037,273,20964.388631
251.164351,255,20966.316202
147.035025,1000,20977.161261
14.991866,256,20979.273591
148.044555,1000,20987.601343
290.842361,205,20989.371838
299.115606,326,20991.859734
257.866372,258,20997.015423
253.777484,255,20999.246434
312.453912,223,21001.472757
254.436958,213,21003.378994
221.275127,311,21005.854501
296.63689,333,21008.246406
289.879399,179,21009.814034
112.772942,1000,21021.196479
271.705807,245,21023.352185
173.881188,1000,21031.663538
262.312946,270,21037.03568
262.442538,337,21040.111181
264.357417,224,21042.073435
283.917656,244,21044.161668
241.710021,246,21046.067807
240.234082,295,21048.409144
242.627475,249,21050.567746
268.453975,305,21052.929748
298.310048,346,21058.359896
270.504323,900,21065.724926
230.046756,286,21067.928109
260.743311,288,21070.284833
254.789694,280,21072.376112
126.001143,1000,21083.986812
-7.824045,133,21085.074605
248.090057,233,21086.926786
242.869496,223,21088.743314
273.573308,317,21091.208282
264.877472,239,21096.076431
263.868865,360,21098.951433
298.082204,185,21100.394536
222.827551,236,21102.339799
276.099725,197,21103.968567
287.53296,281,21106.016798
277.95855,256,21107.840789
275.80802,321,21110.180038
286.921328,294,21115.614894
273.114364,206,21117.303648
283.694659,207,21119.100256
154.741952,1000,21127.47894
266.548929,285,21129.558088
242.663376,326,21135.208645
222.263184,263,21137.302297
271.447797,219,21139.015485
293.67806,213,21140.742975
259.390309,211,21142.677534
238.477517,189,21144.389673
283.690541,200,21146.030235
271.438483,222,21147.61531
267.716163,283,21149.563874
162.070923,1000,21160.765939
246.835677,274,21163.649942
284.209338,211,21165.681696
274.9805,230,21167.617001
289.898121,175,21169.17537
285.839727,205,21171.166366
245.380627,279,21176.543874
290.79094,220,21178.255647
299.02814,274,21180.561737
313.915001,214,21182.453002
234.543179,322,21185.524103
268.658728,232,21187.462687
254.258249,300,21189.998396
282.374512,276,21192.354162
245.58097,272,21197.662187
235.171511,264,21199.757199
280.607361,230,21201.500985
274.980321,295,21204.145871
273.002683,226,21205.861957
268.010641,273,21207.80279
251.258807,229,21209.591524
169.615818,1000,21221.773474
268.739642,288,21224.526071
254.743997,279,21226.884993
260.05383,245,21228.616228
280.052449,294,21230.929616
276.115389,272,21236.471278
291.04955,341,21239.229685
222.673628,227,21241.152813
49.151275,114,21242.185407
283.532262,212,21244.076298
293.108971,337,21246.632786
262.1009,290,21248.480736
286.891227,382,21251.316343
277.5351,322,21256.705921
140.866926,1000,21264.989402
275.205094,207,21266.561543
253.664106,303,21268.832526
272.735003,231,21270.718431
173.410203,1000,21282.330246
268.447957,222,21284.132489
241.007263,238,21285.991752
295.142836,212,21287.750469
260.298622,272,21290.287974
226.936702,249,21295.375563
271.931286,281,21297.803202
274.267968,271,21300.104189
288.520356,325,21303.03528
287.433605,312,21305.395023
159.462988,1000,21316.239538
257.100545,242,21318.259599
275.273687,218,21320.072705
258.398159,195,21321.832677
282.224575,481,21326.003161
242.901324,336,21328.943235
125.327783,1000,21340.299073
291.27414,237,21342.438356
291.573689,227,21344.272779
278.286396,286,21346.247744
272.299293,186,21347.739684
264.301199,245,21349.770213
248.110555,256,21354.582928
266.089968,259,21356.655488
249.947809,290,21359.022418
228.417733,242,21361.140926
293.674701,209,21363.086936
154.87473,1000,21371.517179
265.761966,232,21376.563333
284.933283,250,21378.704295
296.477508,310,21381.414045
282.058054,320,21384.422475
242.694285,240,21386.382828
248.900514,268,21388.640753
232.225206,505,21395.277265
272.221366,234,21397.187256
261.814353,264,21399.299676
258.140042,288,21401.660802
298.558888,174,21403.124159
161.265829,1000,21411.363159
278.674279,226,21416.289792
251.929705,331,21419.142267
28.644233,157,21420.385383
293.747737,229,21422.240925
263.691648,266,21424.618796
274.734134,261,21426.754109
250.832835,208,21428.389647
245.348746,240,21430.316764
246.619078,249,21435.362736
275.912446,285,21437.719497
243.352477,254,21439.604421
272.513744,267,21441.838272
246.664483,261,21443.998679
270.489726,213,21445.677448
166.035358,1000,21456.393095
278.821054,317,21458.898711
288.96187,224,21460.648
279.033397,238,21462.658398
285.365513,247,21464.748684
291.65349,302,21467.216812
264.851985,219,21469.119376
275.157199,202,21473.843203
270.207517,295,21476.231691
143.11759,1000,21484.20879
258.232372,260,21486.248178
263.879118,303,21488.840703
296.30288,324,21494.332531
274.227733,204,21495.819671
262.142386,274,21497.867921
290.37972,297,21499.957044
281.464551,278,21502.259884
8.072514,117,21503.012807
262.631756,304,21505.238965
219.856865,363,21508.349642
127.968824,1000,21519.746109
280.775775,327,21522.788158
259.118683,219,21524.721243
289.351228,359,21527.982783
279.08214,218,21533.253728
228.471953,249,21535.328573
280.232931,219,21537.04311
115.199136,1000,21544.660256
253.57296,258,21546.527263
244.078268,201,21547.99765
257.072699,251,21553.130861
255.078186,235,21555.253784
161.007326,1000,21564.299239
268.252051,267,21566.652622
305.985734,318,21569.300579
145.124606,1000,21580.82147
257.643442,299,21583.433408
240.085882,255,21585.659504
270.531346,243,21587.514711
266.365506,281,21589.431006
271.844243,230,21594.240899
297.930444,306,21596.445889
282.628946,286,21598.567059
251.657197,303,21601.053773
287.247067,262,21603.179084
279.273373,301,21605.524793
298.312881,314,21607.918917
248.672316,258,21613.132456
270.241165,239,21615.039624
252.378815,285,21617.242693
272.539478,316,21619.689859
263.14085,323,21622.52451
265.190991,288,21624.839145
283.678413,227,21626.559565
280.971466,326,21632.083242
279.361628,236,21634.190549
232.301849,240,21636.082215
263.657129,229,21637.713129
238.328604,274,21639.649021
276.103486,209,21641.350921
235.891757,267,21643.448494
290.351856,186,21644.802329
147.496922,1000,21655.676092
292.505771,376,21658.581303
306.577376,218,21660.462163
304.492185,298,21662.980808
283.27584,331,21665.61341
250.842416,248,21670.756967
285.338249,924,21678.166494
281.289572,315,21680.969552
258.504545,214,21682.890103
259.538122,267,21684.917012
268.266941,307,21690.189352
307.337073,208,21691.85249
112.405311,1000,21699.999178
229.7204,255,21702.239651
289.630058,249,21704.115911
170.619667,1000,21715.307555
282.051607,209,21716.957871
280.020254,196,21718.661334
276.389685,214,21720.837797
274.893603,200,21722.785657
255.344206,318,21725.64743
255.736595,253,21731.046397
282.118088,242,21733.08064
270.888509,233,21734.810282
-16.134159,111,21735.626309
237.819643,250,21737.575089
236.665443,241,21739.741276
133.225983,1000,21750.480851
270.546648,264,21752.584852
