#{"t_start": 1670827083.7448187, "env_id": "LunarLander-v2"}
r,l,t
-120.939381,1000,3191.565291
-88.09254,1000,3197.215471
-95.066935,1000,3205.517311
-108.190842,1000,3211.022132
-72.009301,1000,3219.030085
-55.272645,1000,3224.310403
-118.301753,1000,3232.272131
-85.648299,1000,3237.836617
-78.569725,1000,3245.898047
-120.208533,1000,3251.482697
-96.185016,196,3252.546443
-108.163344,1000,3260.738669
-94.304145,1000,3266.378608
-84.237077,1000,3274.368554
-81.970497,1000,3279.693607
-81.464543,1000,3288.139015
-138.912662,393,3290.225701
-73.792603,1000,3295.628744
-43.344629,1000,3304.062451
-112.89592,1000,3309.388845
-102.200387,1000,3317.850455
-67.387523,1000,3323.222943
-105.147581,1000,3331.708773
-106.092499,1000,3337.063452
-101.661331,1000,3345.39345
-90.795999,1000,3350.906174
-102.456562,1000,3358.830129
-80.736308,1000,3364.394679
-115.377418,1000,3372.171008
-108.506099,1000,3377.91768
-106.107972,1000,3386.031325
-87.552436,1000,3391.728791
-76.193956,1000,3399.839548
-78.222182,1000,3405.463974
-85.69578,1000,3413.611437
-81.923153,1000,3418.986926
-71.942106,1000,3424.37684
-73.888565,1000,3432.703727
-99.713736,1000,3438.177693
-84.727978,1000,3446.454531
-101.279597,1000,3452.079514
-93.997704,1000,3460.253442
-109.186358,1000,3465.797671
-121.209582,1000,3473.934652
-65.706526,1000,3479.507769
-94.712145,1000,3487.498567
-122.346816,1000,3493.31623
-99.583199,1000,3501.234708
-73.034009,1000,3506.938136
-93.465929,1000,3514.833073
-61.141218,1000,3520.454878
-107.803601,1000,3528.705601
-93.046426,157,3529.576232
-77.681575,1000,3535.068412
-123.767924,141,3535.980631
-101.46898,1000,3544.388341
-41.043097,1000,3549.698008
-78.313846,1000,3558.416463
-96.342668,1000,3563.773665
-75.070951,1000,3572.370272
-55.390617,1000,3577.685131
-70.698157,1000,3586.179122
-68.418272,1000,3591.577445
-80.905515,1000,3599.753399
-106.318744,309,3601.508538
-48.023894,1000,3606.842886
-75.079885,1000,3615.119842
-99.279471,1000,3620.676395
-79.811115,1000,3628.803775
-62.542601,1000,3634.454352
-66.729091,1000,3642.600641
-111.051754,1000,3648.153402
-99.221891,1000,3656.148804
-41.366244,1000,3661.785264
-108.767845,1000,3669.797998
-88.116126,1000,3675.483557
-67.968992,1000,3683.662748
-68.623288,1000,3689.435698
-104.500435,1000,3697.730964
-91.964579,1000,3703.276723
-224.585825,892,3711.086948
-132.120698,1000,3716.539922
-93.419117,144,3717.311934
-108.193379,1000,3725.836109
-96.308394,209,3726.980887
-102.158488,1000,3732.430579
-132.494997,1000,3741.022287
-207.490025,766,3745.182319
-235.463866,981,3753.644955
-123.289528,1000,3759.128389
-112.459903,257,3760.534976
-81.289858,1000,3768.876594
-125.799358,1000,3774.294037
-109.367347,1000,3782.466114
-71.950505,1000,3788.044743
-119.295545,211,3789.218731
-112.707595,1000,3797.272541
-81.207248,1000,3802.77123
-128.883587,1000,3810.434949
-109.382059,198,3811.575958
-96.70129,211,3812.68965
-158.522772,523,3815.72335
-174.402895,705,3822.031722
-85.904607,1000,3827.676706
-118.404902,1000,3835.85727
-54.568756,1000,3841.480382
-235.975248,823,3848.714781
-107.547493,256,3850.075514
-98.659947,1000,3855.470378
-92.961373,1000,3863.906802
-138.408442,1000,3869.290221
-116.566078,163,3870.251628
-125.072666,1000,3878.916003
-54.435604,1000,3884.214866
-114.099992,1000,3892.785749
-107.926589,148,3893.612021
-102.910838,1000,3898.942512
-102.988424,155,3899.862629
-181.497763,813,3907.227889
-193.777706,931,3912.169929
-218.170367,843,3919.514007
-82.687192,1000,3925.094688
-78.208073,1000,3933.502263
-95.80732,1000,3939.163824
-78.22713,1000,3947.424376
-151.606709,676,3951.167522
-81.785583,1000,3956.815063
-103.015577,1000,3965.127906
-93.193204,1000,3970.761992
-101.323443,368,3972.69041
-122.358019,1000,3980.64426
-66.320548,1000,3986.205467
-134.881946,500,3991.410307
-100.345107,295,3993.076836
-59.889164,1000,3998.665158
-115.733093,1000,4006.725246
-92.997968,1000,4012.39363
-135.637115,432,4017.537038
-167.64928,566,4020.607486
-192.798796,751,4024.979167
-76.384556,1000,4033.21981
-103.054845,257,4034.650733
-83.532156,1000,4040.228383
-89.119092,1000,4048.727143
-220.704603,864,4053.548769
-122.260068,1000,4061.977341
-78.327305,1000,4067.566484
-105.883899,291,4069.361645
-84.454598,195,4070.455863
-100.135011,423,4075.564374
